timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,ground_truth
0 days 00:00:48.271933333,0.35059064626693726,0.5314898490905762,-0.10557805001735687,0.9998905062675476,0.27481767535209656,0.5356903672218323,-0.07047303020954132,0.997080385684967,0.368327796459198,0.6326608061790466,-0.07894302159547806,0.9881575703620911,0.2678860127925873,0.6477155089378357,-0.015260030515491962,0.589985191822052,0.37766772508621216,0.7221924662590027,-0.17780311405658722,0.9374775886535645,0.2562507092952728,0.7439751625061035,-0.08697144687175751,0.45543521642684937,0.3819262385368347,0.7517877221107483,-0.20614197850227356,0.8783468008041382,0.2508372962474823,0.7739223837852478,-0.10804535448551178,0.4303818941116333,0.37924888730049133,0.7534997463226318,-0.2310672104358673,0.8895062208175659,0.2533711791038513,0.7752598524093628,-0.14125433564186096,0.44418707489967346,0.3766137957572937,0.7452141642570496,-0.18954946100711823,0.8877918720245361,0.25647515058517456,0.7642375230789185,-0.10196232795715332,0.45406121015548706,idle
0 days 00:00:48.303933333,0.3474721908569336,0.5319611430168152,-0.12046514451503754,0.9998960494995117,0.27071622014045715,0.5362398028373718,-0.07373020797967911,0.9973574876785278,0.36549752950668335,0.6336231231689453,-0.11874797195196152,0.9885396957397461,0.2607123553752899,0.6510246992111206,-0.016988789662718773,0.6255460977554321,0.37309467792510986,0.7171658873558044,-0.23533949255943298,0.9400766491889954,0.24494080245494843,0.7463856935501099,-0.08730204403400421,0.5030593276023865,0.3760872781276703,0.7462475895881653,-0.2678937315940857,0.8832180500030518,0.23770657181739807,0.7777726054191589,-0.10669876635074615,0.47663867473602295,0.37340691685676575,0.7450999021530151,-0.29105204343795776,0.8938858509063721,0.2401246726512909,0.7793623208999634,-0.14220042526721954,0.48999300599098206,0.3711623549461365,0.7364482283592224,-0.24689558148384094,0.891800045967102,0.2436944544315338,0.7686163783073425,-0.10294774919748306,0.49862733483314514,idle
0 days 00:00:48.335966667,0.3443409502506256,0.5323975086212158,-0.12699642777442932,0.9998990893363953,0.2656887471675873,0.5364829301834106,-0.08811374753713608,0.9976077675819397,0.361791729927063,0.6339704394340515,-0.12049641460180283,0.9881309270858765,0.25333964824676514,0.6534647345542908,-0.028436118736863136,0.6586616039276123,0.36565449833869934,0.7135399580001831,-0.23632168769836426,0.9375439882278442,0.23625576496124268,0.7466250061988831,-0.09489013254642487,0.5450780987739563,0.3686416447162628,0.7410261631011963,-0.26713991165161133,0.8802586793899536,0.22924578189849854,0.7782679200172424,-0.11313402652740479,0.5167497992515564,0.3655020594596863,0.7398850917816162,-0.2899094521999359,0.8910951018333435,0.2317887842655182,0.7798308730125427,-0.14909443259239197,0.5299282073974609,0.36325064301490784,0.7293679118156433,-0.24772314727306366,0.8888182044029236,0.23537595570087433,0.7695322632789612,-0.11054126173257828,0.5376320481300354,idle
0 days 00:00:48.368000,0.3401887118816376,0.5323894619941711,-0.13014765083789825,0.9999034404754639,0.2619592249393463,0.5366971492767334,-0.10264186561107635,0.9978255033493042,0.3586299419403076,0.6341007947921753,-0.1023053526878357,0.9884709119796753,0.24522578716278076,0.6527795791625977,-0.04504585266113281,0.688770592212677,0.3609486520290375,0.7143678665161133,-0.1916084736585617,0.9395573139190674,0.22731666266918182,0.7454100847244263,-0.11165522038936615,0.5797227025032043,0.36377567052841187,0.7425798773765564,-0.21871118247509003,0.8830105066299438,0.2197459191083908,0.7752606868743896,-0.1307133138179779,0.5475525259971619,0.3599763512611389,0.7411172389984131,-0.2428523302078247,0.8936173915863037,0.22165647149085999,0.7767279744148254,-0.16637010872364044,0.5610307455062866,0.3575309216976166,0.7300055027008057,-0.20270267128944397,0.8909025192260742,0.2251395434141159,0.7669998407363892,-0.12753500044345856,0.5683350563049316,idle
0 days 00:00:48.399966667,0.3367190957069397,0.5324631929397583,-0.12761448323726654,0.9999048113822937,0.2577236592769623,0.5376496911048889,-0.10253570973873138,0.9980266690254211,0.3544847369194031,0.634264349937439,-0.10255998373031616,0.9882305264472961,0.23902538418769836,0.6523377895355225,-0.04530184715986252,0.7169395685195923,0.3560391962528229,0.7153730392456055,-0.20105040073394775,0.9388976693153381,0.2150096595287323,0.7444254755973816,-0.11061141639947891,0.6116138696670532,0.35884183645248413,0.7436569333076477,-0.22949182987213135,0.8814333081245422,0.2041184902191162,0.7737212181091309,-0.1297190636396408,0.5758954882621765,0.3544324040412903,0.7424795627593994,-0.2535688877105713,0.8920539617538452,0.2066960334777832,0.7753041386604309,-0.1663421243429184,0.5898087024688721,0.35194653272628784,0.731593132019043,-0.21267259120941162,0.8891860842704773,0.21128909289836884,0.7655038833618164,-0.12715575098991394,0.5972942113876343,idle
0 days 00:00:48.431966667,0.33362168073654175,0.5321992039680481,-0.12588703632354736,0.9999083280563354,0.25406745076179504,0.5397700071334839,-0.10337398201227188,0.9982087016105652,0.35212281346321106,0.6342492699623108,-0.08723042905330658,0.9884383082389832,0.23328733444213867,0.653026282787323,-0.04683888703584671,0.7431690096855164,0.3515781760215759,0.7158041000366211,-0.1678798943758011,0.9414634108543396,0.20359167456626892,0.7434999942779541,-0.11535130441188812,0.6432981491088867,0.3537192940711975,0.7452980279922485,-0.19368180632591248,0.8851932883262634,0.19276180863380432,0.7732183933258057,-0.1338418871164322,0.6055062413215637,0.34941208362579346,0.7428213953971863,-0.21836653351783752,0.8955132365226746,0.1955212503671646,0.7743423581123352,-0.17122642695903778,0.6195828914642334,0.3470563590526581,0.732413649559021,-0.17907333374023438,0.8923963308334351,0.20038291811943054,0.7651829123497009,-0.13212251663208008,0.6270817518234253,idle
0 days 00:00:48.464000,0.3314282298088074,0.5315995216369629,-0.13226476311683655,0.9999135732650757,0.2515667676925659,0.5402172803878784,-0.11377239227294922,0.9983766078948975,0.3492904603481293,0.6343061923980713,-0.09137693047523499,0.9887903332710266,0.22754612565040588,0.6527417302131653,-0.062162041664123535,0.7676535248756409,0.3479369282722473,0.716446578502655,-0.1785164326429367,0.9452322125434875,0.19646291434764862,0.7428369522094727,-0.12955322861671448,0.6745075583457947,0.3489323556423187,0.7473642826080322,-0.20636287331581116,0.8916258215904236,0.18550141155719757,0.7725425958633423,-0.14880326390266418,0.6360278129577637,0.34393221139907837,0.7441865801811218,-0.23154377937316895,0.90141761302948,0.18918702006340027,0.7736068964004517,-0.18500414490699768,0.6498570442199707,0.3418063223361969,0.7346165180206299,-0.190000519156456,0.8981916308403015,0.19473695755004883,0.7649403214454651,-0.1459534615278244,0.6571459174156189,idle
0 days 00:00:48.496000,0.3290349841117859,0.5311270952224731,-0.12950336933135986,0.9999210238456726,0.24992243945598602,0.5400815606117249,-0.1160956621170044,0.998533308506012,0.34650883078575134,0.6342803835868835,-0.08061398565769196,0.9894207119941711,0.2240585833787918,0.6504508852958679,-0.0652834102511406,0.7899786829948425,0.34378355741500854,0.7175201177597046,-0.16178837418556213,0.9496228694915771,0.19185476005077362,0.7399735450744629,-0.13702698051929474,0.7043619155883789,0.34370511770248413,0.7503982782363892,-0.18762443959712982,0.8997513055801392,0.180496484041214,0.7686948180198669,-0.1574515849351883,0.6669152975082397,0.3386872410774231,0.7463662028312683,-0.21472616493701935,0.9088488221168518,0.18388189375400543,0.7708485722541809,-0.19455291330814362,0.6799988746643066,0.33680662512779236,0.7377551794052124,-0.1733754575252533,0.905505895614624,0.18985587358474731,0.7634694576263428,-0.15368571877479553,0.6866039633750916,idle
0 days 00:00:48.528033333,0.3266114890575409,0.5311466455459595,-0.1317068636417389,0.9999276399612427,0.2485216110944748,0.5392050743103027,-0.11390075832605362,0.9986717700958252,0.3433989882469177,0.6344825625419617,-0.08153484016656876,0.9900609850883484,0.22244970500469208,0.6454406976699829,-0.0629989504814148,0.8098446726799011,0.34004631638526917,0.7217342853546143,-0.16521240770816803,0.9538751840591431,0.1888209879398346,0.7306642532348633,-0.13906821608543396,0.7313234806060791,0.33975809812545776,0.756591260433197,-0.1916171908378601,0.9078234434127808,0.1761247217655182,0.7574206590652466,-0.1599588841199875,0.6950040459632874,0.33456045389175415,0.7529038190841675,-0.2207852154970169,0.9161794781684875,0.1770254373550415,0.762319803237915,-0.19821326434612274,0.7073711156845093,0.33237263560295105,0.7451065182685852,-0.17753568291664124,0.9127801656723022,0.18352733552455902,0.7540321350097656,-0.1563577502965927,0.7133692502975464,idle
0 days 00:00:48.560033333,0.3251435160636902,0.5311532616615295,-0.13433313369750977,0.9999332427978516,0.24638378620147705,0.5391556024551392,-0.11030973494052887,0.9987932443618774,0.34064802527427673,0.6352576613426208,-0.08618318289518356,0.9905513525009155,0.22019967436790466,0.6435736417770386,-0.05973656848073006,0.8275254368782043,0.3372226357460022,0.7258883714675903,-0.17008203268051147,0.9576214551925659,0.18582531809806824,0.724301815032959,-0.1353587806224823,0.7556403279304504,0.33809539675712585,0.7609371542930603,-0.19693362712860107,0.9149761199951172,0.17318040132522583,0.7502287030220032,-0.15513436496257782,0.7204974293708801,0.33303695917129517,0.7581279277801514,-0.2253255844116211,0.922669529914856,0.17433157563209534,0.7551158666610718,-0.19383293390274048,0.7322230935096741,0.33018630743026733,0.7508151531219482,-0.182166188955307,0.9192166924476624,0.18083928525447845,0.7461169958114624,-0.15278823673725128,0.7377137541770935,idle
0 days 00:00:48.592000,0.3232876658439636,0.5308217406272888,-0.137580007314682,0.9999337196350098,0.24444718658924103,0.539117693901062,-0.12864863872528076,0.9988990426063538,0.3373159170150757,0.635136604309082,-0.0861637145280838,0.9902403354644775,0.21859881281852722,0.641938328742981,-0.08495017886161804,0.8437266945838928,0.3369646370410919,0.7264735102653503,-0.16361765563488007,0.9600340127944946,0.18342533707618713,0.7215844988822937,-0.15578338503837585,0.7772969603538513,0.33828628063201904,0.7621341347694397,-0.18673893809318542,0.9193440675735474,0.1697045862674713,0.7479904294013977,-0.17420195043087006,0.7428587675094604,0.3334096074104309,0.7600250840187073,-0.2146158218383789,0.9266695976257324,0.1710897982120514,0.7525391578674316,-0.2104508876800537,0.7540886998176575,0.33071598410606384,0.7521201372146606,-0.1756746470928192,0.9231052994728088,0.17778733372688293,0.7436891198158264,-0.17213240265846252,0.7592371702194214,idle
0 days 00:00:48.624000,0.3235754668712616,0.5307531952857971,-0.14669828116893768,0.9999310374259949,0.24382133781909943,0.5389590859413147,-0.14530400931835175,0.9989966154098511,0.33487293124198914,0.6355974674224854,-0.08619840443134308,0.9893200397491455,0.2176891267299652,0.6408601403236389,-0.10055524110794067,0.858500599861145,0.3361484408378601,0.7288047075271606,-0.15554845333099365,0.9611988067626953,0.18236568570137024,0.7212976217269897,-0.16865570843219757,0.7972167730331421,0.33804795145988464,0.7640884518623352,-0.17614805698394775,0.9213076233863831,0.16849437355995178,0.7480937242507935,-0.1868390589952469,0.7635558843612671,0.33369359374046326,0.7631970047950745,-0.20398172736167908,0.9284428358078003,0.17009803652763367,0.752129852771759,-0.22255392372608185,0.774212658405304,0.3311191201210022,0.7552772760391235,-0.16756930947303772,0.9247137308120728,0.17671626806259155,0.7433475852012634,-0.1846861094236374,0.7789080142974854,idle
